DATE,day,season,variable,mean_kWh
9/13/17,Wednesday,Fall,time04:00,16.84
9/13/17,Wednesday,Fall,time05:00,18.32
9/13/17,Wednesday,Fall,time06:00,37.97333333
9/13/17,Wednesday,Fall,time07:00,52.25333333
9/13/17,Wednesday,Fall,time08:00,94.17333333
9/13/17,Wednesday,Fall,time09:00,82.02666667
9/13/17,Wednesday,Fall,time10:00,85.42666667
9/13/17,Wednesday,Fall,time11:00,90.33333333
9/13/17,Wednesday,Fall,time12:00,87.74666667
9/13/17,Wednesday,Fall,time13:00,86.72
9/13/17,Wednesday,Fall,time14:00,79.90666667
9/13/17,Wednesday,Fall,time15:00,65.61333333
9/13/17,Wednesday,Fall,time16:00,45.86666667
9/13/17,Wednesday,Fall,time17:00,31.61333333
9/13/17,Wednesday,Fall,time18:00,28.04
9/13/17,Wednesday,Fall,time19:00,27.92
9/13/17,Wednesday,Fall,time20:00,30.24
9/13/17,Wednesday,Fall,time21:00,24.94666667
9/13/17,Wednesday,Fall,time22:00,19.17333333
9/13/17,Wednesday,Fall,time23:00,18.73333333
9/14/17,Thursday,Fall,time00:00,16.61333333
9/14/17,Thursday,Fall,time01:00,15.94666667
9/14/17,Thursday,Fall,time02:00,15.98666667
9/14/17,Thursday,Fall,time03:00,15.94666667
9/14/17,Thursday,Fall,time04:00,16.44
9/14/17,Thursday,Fall,time05:00,18.57333333
9/14/17,Thursday,Fall,time06:00,30.4
9/14/17,Thursday,Fall,time07:00,45.12
9/14/17,Thursday,Fall,time08:00,66.44
9/14/17,Thursday,Fall,time09:00,72.12
9/14/17,Thursday,Fall,time10:00,74.52
9/14/17,Thursday,Fall,time11:00,80.2
9/14/17,Thursday,Fall,time12:00,86.16
9/14/17,Thursday,Fall,time13:00,89.78666667
9/14/17,Thursday,Fall,time14:00,92.85333333
9/14/17,Thursday,Fall,time15:00,73.21333333
9/14/17,Thursday,Fall,time16:00,42.98666667
9/14/17,Thursday,Fall,time17:00,30.28
9/14/17,Thursday,Fall,time18:00,28.14666667
9/14/17,Thursday,Fall,time19:00,29.58666667
9/14/17,Thursday,Fall,time20:00,29.37333333
9/14/17,Thursday,Fall,time21:00,25.65333333
9/14/17,Thursday,Fall,time22:00,20.41333333
9/14/17,Thursday,Fall,time23:00,18.64
9/15/17,Friday,Fall,time00:00,16.73333333
9/15/17,Friday,Fall,time01:00,15.92
9/15/17,Friday,Fall,time02:00,15.98666667
9/15/17,Friday,Fall,time03:00,16.04
9/15/17,Friday,Fall,time04:00,16.12
9/15/17,Friday,Fall,time05:00,18.26666667
9/15/17,Friday,Fall,time06:00,29.30666667
