"DATE","day","season","variable","mean_kWh"
"11/17/17","Friday","Winter","time04:00",6.14666666666667
"11/17/17","Friday","Winter","time05:00",6.24666666666667
"11/17/17","Friday","Winter","time06:00",15.7333333333333
"11/17/17","Friday","Winter","time07:00",23.6466666666667
"11/17/17","Friday","Winter","time08:00",23.8466666666667
"11/17/17","Friday","Winter","time09:00",23.6333333333333
"11/17/17","Friday","Winter","time10:00",20.2466666666667
"11/17/17","Friday","Winter","time11:00",20.6466666666667
"11/17/17","Friday","Winter","time12:00",20.3333333333333
"11/17/17","Friday","Winter","time13:00",21.9466666666667
"11/17/17","Friday","Winter","time14:00",24.5333333333333
"11/17/17","Friday","Winter","time15:00",20.2466666666667
"11/17/17","Friday","Winter","time16:00",14.0333333333333
"11/17/17","Friday","Winter","time17:00",10.8466666666667
"11/17/17","Friday","Winter","time18:00",10.0333333333333
"11/17/17","Friday","Winter","time19:00",9.84666666666667
"11/17/17","Friday","Winter","time20:00",9.14666666666667
"11/17/17","Friday","Winter","time21:00",8.34666666666667
"11/17/17","Friday","Winter","time22:00",7.83333333333333
"11/17/17","Friday","Winter","time23:00",8.01333333333333
"11/18/17","Saturday","Winter","time00:00",7.25333333333333
"11/18/17","Saturday","Winter","time01:00",7.75333333333333
"11/18/17","Saturday","Winter","time02:00",8.06666666666667
"11/18/17","Saturday","Winter","time03:00",7.15333333333333
"11/18/17","Saturday","Winter","time04:00",6.95333333333333
"11/18/17","Saturday","Winter","time05:00",6.96666666666667
"11/18/17","Saturday","Winter","time06:00",6.85333333333333
"11/18/17","Saturday","Winter","time07:00",5.66666666666667
"11/18/17","Saturday","Winter","time08:00",5.15333333333333
"11/18/17","Saturday","Winter","time09:00",6.44666666666667
"11/18/17","Saturday","Winter","time10:00",5.44666666666667
"11/18/17","Saturday","Winter","time11:00",5.64666666666667
"11/18/17","Saturday","Winter","time12:00",5.03333333333333
"11/18/17","Saturday","Winter","time13:00",4.64666666666667
"11/18/17","Saturday","Winter","time14:00",4.14666666666667
"11/18/17","Saturday","Winter","time15:00",3.83333333333333
"11/18/17","Saturday","Winter","time16:00",4.14666666666667
"11/18/17","Saturday","Winter","time17:00",5.33333333333333
"11/18/17","Saturday","Winter","time18:00",5.74666666666667
"11/18/17","Saturday","Winter","time19:00",5.64666666666667
"11/18/17","Saturday","Winter","time20:00",5.94666666666667
"11/18/17","Saturday","Winter","time21:00",5.91333333333333
"11/18/17","Saturday","Winter","time22:00",6.06666666666667
"11/18/17","Saturday","Winter","time23:00",5.96666666666667
"11/19/17","Sunday","Winter","time00:00",6.26666666666667
"11/19/17","Sunday","Winter","time01:00",6.25333333333333
"11/19/17","Sunday","Winter","time02:00",6.26666666666667
"11/19/17","Sunday","Winter","time03:00",6.46666666666667
"11/19/17","Sunday","Winter","time04:00",6.75333333333333
"11/19/17","Sunday","Winter","time05:00",7.06666666666667
"11/19/17","Sunday","Winter","time06:00",7.25333333333333
"11/19/17","Sunday","Winter","time07:00",5.66666666666667
"11/19/17","Sunday","Winter","time08:00",5.25333333333333
"11/19/17","Sunday","Winter","time09:00",5.06
"11/19/17","Sunday","Winter","time10:00",4.33333333333333
"11/19/17","Sunday","Winter","time11:00",4.04666666666667
"11/19/17","Sunday","Winter","time12:00",4.14666666666667
"11/19/17","Sunday","Winter","time13:00",4.03333333333333
"11/19/17","Sunday","Winter","time14:00",3.54666666666667
"11/19/17","Sunday","Winter","time15:00",3.74666666666667
"11/19/17","Sunday","Winter","time16:00",3.53333333333333
"11/19/17","Sunday","Winter","time17:00",5.14666666666667
"11/19/17","Sunday","Winter","time18:00",5.64666666666667
"11/19/17","Sunday","Winter","time19:00",5.54666666666667
"11/19/17","Sunday","Winter","time20:00",5.53333333333333
"11/19/17","Sunday","Winter","time21:00",5.44666666666667
"11/19/17","Sunday","Winter","time22:00",5.7
"11/19/17","Sunday","Winter","time23:00",6.16666666666667
"11/20/17","Monday","Winter","time00:00",5.93333333333333
"11/20/17","Monday","Winter","time01:00",5.52
"11/20/17","Monday","Winter","time02:00",5.33333333333333
"11/20/17","Monday","Winter","time03:00",5.14666666666667
"11/20/17","Monday","Winter","time04:00",5.43333333333333
"11/20/17","Monday","Winter","time05:00",6.54666666666667
"11/20/17","Monday","Winter","time06:00",12.5333333333333
"11/20/17","Monday","Winter","time07:00",11.0466666666667
"11/20/17","Monday","Winter","time08:00",7.04666666666667
"11/20/17","Monday","Winter","time09:00",5.04666666666667
"11/20/17","Monday","Winter","time10:00",5.83333333333333
"11/20/17","Monday","Winter","time11:00",5.64666666666667
"11/20/17","Monday","Winter","time12:00",6.14666666666667
"11/20/17","Monday","Winter","time13:00",5.63333333333333
"11/20/17","Monday","Winter","time14:00",6.04666666666667
"11/20/17","Monday","Winter","time15:00",6.14666666666667
"11/20/17","Monday","Winter","time16:00",6.34666666666667
"11/20/17","Monday","Winter","time17:00",7.03333333333333
"11/20/17","Monday","Winter","time18:00",6.54666666666667
"11/20/17","Monday","Winter","time19:00",7.13333333333333
"11/20/17","Monday","Winter","time20:00",6.84666666666667
"11/20/17","Monday","Winter","time21:00",6.74666666666667
"11/20/17","Monday","Winter","time22:00",6.34666666666667
"11/20/17","Monday","Winter","time23:00",5.23333333333333
"11/21/17","Tuesday","Winter","time00:00",5.33333333333333
"11/21/17","Tuesday","Winter","time01:00",5.53333333333333
"11/21/17","Tuesday","Winter","time02:00",5.44666666666667
"11/21/17","Tuesday","Winter","time03:00",5.84666666666667
"11/21/17","Tuesday","Winter","time04:00",5.43333333333333
"11/21/17","Tuesday","Winter","time05:00",5.74666666666667
