"DATE","day","season","variable","mean_kWh"
"11/17/17","Friday","Winter","time04:00",15.2
"11/17/17","Friday","Winter","time05:00",17.32
"11/17/17","Friday","Winter","time06:00",30.3466666666667
"11/17/17","Friday","Winter","time07:00",48.4
"11/17/17","Friday","Winter","time08:00",61.32
"11/17/17","Friday","Winter","time09:00",62.56
"11/17/17","Friday","Winter","time10:00",61.7866666666667
"11/17/17","Friday","Winter","time11:00",63.64
"11/17/17","Friday","Winter","time12:00",63.5466666666667
"11/17/17","Friday","Winter","time13:00",61.64
"11/17/17","Friday","Winter","time14:00",60.92
"11/17/17","Friday","Winter","time15:00",48.4133333333333
"11/17/17","Friday","Winter","time16:00",37.6133333333333
"11/17/17","Friday","Winter","time17:00",89.6
"11/17/17","Friday","Winter","time18:00",92.2533333333333
"11/17/17","Friday","Winter","time19:00",87.5466666666667
"11/17/17","Friday","Winter","time20:00",71.5466666666667
"11/17/17","Friday","Winter","time21:00",28.8
"11/17/17","Friday","Winter","time22:00",24.04
"11/17/17","Friday","Winter","time23:00",20.16
"11/18/17","Saturday","Winter","time00:00",17.08
"11/18/17","Saturday","Winter","time01:00",14.2133333333333
"11/18/17","Saturday","Winter","time02:00",14.36
"11/18/17","Saturday","Winter","time03:00",14.3066666666667
"11/18/17","Saturday","Winter","time04:00",14.48
"11/18/17","Saturday","Winter","time05:00",15.04
"11/18/17","Saturday","Winter","time06:00",16.0133333333333
"11/18/17","Saturday","Winter","time07:00",13.24
"11/18/17","Saturday","Winter","time08:00",14.0266666666667
"11/18/17","Saturday","Winter","time09:00",15.2666666666667
"11/18/17","Saturday","Winter","time10:00",15.3866666666667
"11/18/17","Saturday","Winter","time11:00",15.9733333333333
"11/18/17","Saturday","Winter","time12:00",15.7066666666667
"11/18/17","Saturday","Winter","time13:00",15.12
"11/18/17","Saturday","Winter","time14:00",15.8
"11/18/17","Saturday","Winter","time15:00",15.8
"11/18/17","Saturday","Winter","time16:00",14.8
"11/18/17","Saturday","Winter","time17:00",17.2133333333333
"11/18/17","Saturday","Winter","time18:00",18.3866666666667
"11/18/17","Saturday","Winter","time19:00",17.4266666666667
"11/18/17","Saturday","Winter","time20:00",17.56
"11/18/17","Saturday","Winter","time21:00",17.4666666666667
"11/18/17","Saturday","Winter","time22:00",17.8933333333333
"11/18/17","Saturday","Winter","time23:00",17.1066666666667
"11/19/17","Sunday","Winter","time00:00",15.7333333333333
"11/19/17","Sunday","Winter","time01:00",14.76
"11/19/17","Sunday","Winter","time02:00",14.5733333333333
"11/19/17","Sunday","Winter","time03:00",14.5866666666667
"11/19/17","Sunday","Winter","time04:00",14.8
"11/19/17","Sunday","Winter","time05:00",15.6266666666667
"11/19/17","Sunday","Winter","time06:00",16.6133333333333
"11/19/17","Sunday","Winter","time07:00",13.9066666666667
"11/19/17","Sunday","Winter","time08:00",13.24
"11/19/17","Sunday","Winter","time09:00",13.3733333333333
"11/19/17","Sunday","Winter","time10:00",13.3466666666667
"11/19/17","Sunday","Winter","time11:00",13.4933333333333
"11/19/17","Sunday","Winter","time12:00",14.2933333333333
"11/19/17","Sunday","Winter","time13:00",14.7066666666667
"11/19/17","Sunday","Winter","time14:00",15.8933333333333
"11/19/17","Sunday","Winter","time15:00",15.2933333333333
"11/19/17","Sunday","Winter","time16:00",13.6933333333333
"11/19/17","Sunday","Winter","time17:00",15.72
"11/19/17","Sunday","Winter","time18:00",17.2933333333333
"11/19/17","Sunday","Winter","time19:00",17.24
"11/19/17","Sunday","Winter","time20:00",17.2933333333333
"11/19/17","Sunday","Winter","time21:00",17.4933333333333
"11/19/17","Sunday","Winter","time22:00",17.6
"11/19/17","Sunday","Winter","time23:00",17.5733333333333
"11/20/17","Monday","Winter","time00:00",15.6
"11/20/17","Monday","Winter","time01:00",14.8533333333333
"11/20/17","Monday","Winter","time02:00",15.1066666666667
"11/20/17","Monday","Winter","time03:00",14.84
"11/20/17","Monday","Winter","time04:00",15.0666666666667
"11/20/17","Monday","Winter","time05:00",15.5466666666667
"11/20/17","Monday","Winter","time06:00",22.84
"11/20/17","Monday","Winter","time07:00",24.5066666666667
"11/20/17","Monday","Winter","time08:00",21.8933333333333
"11/20/17","Monday","Winter","time09:00",24.3866666666667
"11/20/17","Monday","Winter","time10:00",26.5066666666667
"11/20/17","Monday","Winter","time11:00",26.2
"11/20/17","Monday","Winter","time12:00",26.24
"11/20/17","Monday","Winter","time13:00",26.5733333333333
"11/20/17","Monday","Winter","time14:00",29.9733333333333
"11/20/17","Monday","Winter","time15:00",28.6
"11/20/17","Monday","Winter","time16:00",31.4666666666667
"11/20/17","Monday","Winter","time17:00",75.1066666666667
"11/20/17","Monday","Winter","time18:00",75.7333333333333
"11/20/17","Monday","Winter","time19:00",72.4933333333333
"11/20/17","Monday","Winter","time20:00",44.1333333333333
"11/20/17","Monday","Winter","time21:00",18.4266666666667
"11/20/17","Monday","Winter","time22:00",16.9733333333333
"11/20/17","Monday","Winter","time23:00",16.1066666666667
"11/21/17","Tuesday","Winter","time00:00",14.7333333333333
"11/21/17","Tuesday","Winter","time01:00",13.3733333333333
"11/21/17","Tuesday","Winter","time02:00",13.6933333333333
"11/21/17","Tuesday","Winter","time03:00",13.6
"11/21/17","Tuesday","Winter","time04:00",13.6933333333333
"11/21/17","Tuesday","Winter","time05:00",14.3466666666667
"11/21/17","Tuesday","Winter","time06:00",21.8533333333333
"11/21/17","Tuesday","Winter","time07:00",23.7866666666667
"11/21/17","Tuesday","Winter","time08:00",25.3466666666667
"11/21/17","Tuesday","Winter","time09:00",26.2133333333333
"11/21/17","Tuesday","Winter","time10:00",26.0933333333333
"11/21/17","Tuesday","Winter","time11:00",24.64
"11/21/17","Tuesday","Winter","time12:00",24.9733333333333
"11/21/17","Tuesday","Winter","time13:00",24.2133333333333
"11/21/17","Tuesday","Winter","time14:00",24.2933333333333
"11/21/17","Tuesday","Winter","time15:00",20.2666666666667
