Date,Time,Electricity.Facility.J.,kWh,Day,Month,Season
0006-12-25,9:00,158155500.2,43.93208339,Monday,12,Winter
0006-12-25,10:00,158155500.2,43.93208339,Monday,12,Winter
0006-12-25,11:00,158155500.2,43.93208339,Monday,12,Winter
0006-12-25,12:00,158155500.2,43.93208339,Monday,12,Winter
0006-12-25,13:00,158155500.2,43.93208339,Monday,12,Winter
0006-12-25,14:00,158155500.2,43.93208339,Monday,12,Winter
0006-12-25,15:00,158155500.2,43.93208339,Monday,12,Winter
0006-12-25,16:00,158155500.2,43.93208339,Monday,12,Winter
0006-12-25,17:00,158155500.2,43.93208339,Monday,12,Winter
0006-12-25,18:00,107592060.2,29.88668339,Monday,12,Winter
0006-12-25,19:00,107592060.2,29.88668339,Monday,12,Winter
0006-12-25,20:00,107592060.2,29.88668339,Monday,12,Winter
0006-12-25,21:00,107592060.2,29.88668339,Monday,12,Winter
0006-12-25,22:00,44880393.89,12.46677608,Monday,12,Winter
0006-12-25,23:00,44880393.89,12.46677608,Monday,12,Winter
0006-12-26,0:00,44880393.89,12.46677608,Tuesday,12,Winter
0006-12-26,1:00,44880393.89,12.46677608,Tuesday,12,Winter
0006-12-26,2:00,44880393.89,12.46677608,Tuesday,12,Winter
0006-12-26,3:00,44880393.89,12.46677608,Tuesday,12,Winter
0006-12-26,4:00,44880393.89,12.46677608,Tuesday,12,Winter
0006-12-26,5:00,44880393.89,12.46677608,Tuesday,12,Winter
0006-12-26,6:00,44880393.89,12.46677608,Tuesday,12,Winter
0006-12-26,7:00,44880393.89,12.46677608,Tuesday,12,Winter
0006-12-26,8:00,107592060.2,29.88668339,Tuesday,12,Winter
0006-12-26,9:00,158155500.2,43.93208339,Tuesday,12,Winter
0006-12-26,10:00,158155500.2,43.93208339,Tuesday,12,Winter
0006-12-26,11:00,158155500.2,43.93208339,Tuesday,12,Winter
0006-12-26,12:00,158155500.2,43.93208339,Tuesday,12,Winter
0006-12-26,13:00,158155500.2,43.93208339,Tuesday,12,Winter
0006-12-26,14:00,158155500.2,43.93208339,Tuesday,12,Winter
0006-12-26,15:00,158155500.2,43.93208339,Tuesday,12,Winter
0006-12-26,16:00,158155500.2,43.93208339,Tuesday,12,Winter
0006-12-26,17:00,158155500.2,43.93208339,Tuesday,12,Winter
0006-12-26,18:00,107592060.2,29.88668339,Tuesday,12,Winter
0006-12-26,19:00,107592060.2,29.88668339,Tuesday,12,Winter
0006-12-26,20:00,107592060.2,29.88668339,Tuesday,12,Winter
0006-12-26,21:00,107592060.2,29.88668339,Tuesday,12,Winter
0006-12-26,22:00,44880393.89,12.46677608,Tuesday,12,Winter
0006-12-26,23:00,44880393.89,12.46677608,Tuesday,12,Winter
0006-12-27,0:00,44880393.89,12.46677608,Wednesday,12,Winter
0006-12-27,1:00,44880393.89,12.46677608,Wednesday,12,Winter
0006-12-27,2:00,44880393.89,12.46677608,Wednesday,12,Winter
0006-12-27,3:00,44880393.89,12.46677608,Wednesday,12,Winter
0006-12-27,4:00,44880393.89,12.46677608,Wednesday,12,Winter
0006-12-27,5:00,44880393.89,12.46677608,Wednesday,12,Winter
0006-12-27,6:00,44880393.89,12.46677608,Wednesday,12,Winter
0006-12-27,7:00,44880393.89,12.46677608,Wednesday,12,Winter
0006-12-27,8:00,107592060.2,29.88668339,Wednesday,12,Winter
0006-12-27,9:00,158155500.2,43.93208339,Wednesday,12,Winter
0006-12-27,10:00,158155500.2,43.93208339,Wednesday,12,Winter
0006-12-27,11:00,158155500.2,43.93208339,Wednesday,12,Winter
0006-12-27,12:00,158155500.2,43.93208339,Wednesday,12,Winter
0006-12-27,13:00,158155500.2,43.93208339,Wednesday,12,Winter
0006-12-27,14:00,158155500.2,43.93208339,Wednesday,12,Winter
0006-12-27,15:00,158155500.2,43.93208339,Wednesday,12,Winter
0006-12-27,16:00,158155500.2,43.93208339,Wednesday,12,Winter
0006-12-27,17:00,158155500.2,43.93208339,Wednesday,12,Winter
0006-12-27,18:00,107592060.2,29.88668339,Wednesday,12,Winter
0006-12-27,19:00,107592060.2,29.88668339,Wednesday,12,Winter
0006-12-27,20:00,107592060.2,29.88668339,Wednesday,12,Winter
0006-12-27,21:00,107592060.2,29.88668339,Wednesday,12,Winter
0006-12-27,22:00,44880393.89,12.46677608,Wednesday,12,Winter
0006-12-27,23:00,44880393.89,12.46677608,Wednesday,12,Winter
0006-12-28,0:00,44880393.89,12.46677608,Thursday,12,Winter
0006-12-28,1:00,44880393.89,12.46677608,Thursday,12,Winter
0006-12-28,2:00,44880393.89,12.46677608,Thursday,12,Winter
0006-12-28,3:00,44880393.89,12.46677608,Thursday,12,Winter
0006-12-28,4:00,44880393.89,12.46677608,Thursday,12,Winter
0006-12-28,5:00,44880393.89,12.46677608,Thursday,12,Winter
0006-12-28,6:00,44880393.89,12.46677608,Thursday,12,Winter
0006-12-28,7:00,44880393.89,12.46677608,Thursday,12,Winter
0006-12-28,8:00,107592060.2,29.88668339,Thursday,12,Winter
0006-12-28,9:00,158155500.2,43.93208339,Thursday,12,Winter
0006-12-28,10:00,158155500.2,43.93208339,Thursday,12,Winter
0006-12-28,11:00,158155500.2,43.93208339,Thursday,12,Winter
0006-12-28,12:00,158155500.2,43.93208339,Thursday,12,Winter
0006-12-28,13:00,158155500.2,43.93208339,Thursday,12,Winter
0006-12-28,14:00,158155500.2,43.93208339,Thursday,12,Winter
0006-12-28,15:00,158155500.2,43.93208339,Thursday,12,Winter
0006-12-28,16:00,158155500.2,43.93208339,Thursday,12,Winter
0006-12-28,17:00,158155500.2,43.93208339,Thursday,12,Winter
0006-12-28,18:00,107592060.2,29.88668339,Thursday,12,Winter
0006-12-28,19:00,107592060.2,29.88668339,Thursday,12,Winter
0006-12-28,20:00,107592060.2,29.88668339,Thursday,12,Winter
0006-12-28,21:00,107592060.2,29.88668339,Thursday,12,Winter
0006-12-28,22:00,44880393.89,12.46677608,Thursday,12,Winter
0006-12-28,23:00,44880393.89,12.46677608,Thursday,12,Winter
0006-12-29,0:00,44880393.89,12.46677608,Friday,12,Winter
0006-12-29,1:00,44880393.89,12.46677608,Friday,12,Winter
0006-12-29,2:00,44880393.89,12.46677608,Friday,12,Winter
0006-12-29,3:00,44880393.89,12.46677608,Friday,12,Winter
0006-12-29,4:00,44880393.89,12.46677608,Friday,12,Winter
0006-12-29,5:00,44880393.89,12.46677608,Friday,12,Winter
0006-12-29,6:00,44880393.89,12.46677608,Friday,12,Winter
0006-12-29,7:00,44880393.89,12.46677608,Friday,12,Winter
0006-12-29,8:00,107592060.2,29.88668339,Friday,12,Winter
0006-12-29,9:00,158155500.2,43.93208339,Friday,12,Winter
0006-12-29,10:00,158155500.2,43.93208339,Friday,12,Winter
0006-12-29,11:00,158155500.2,43.93208339,Friday,12,Winter
0006-12-29,12:00,158155500.2,43.93208339,Friday,12,Winter
0006-12-29,13:00,158155500.2,43.93208339,Friday,12,Winter
0006-12-29,14:00,158155500.2,43.93208339,Friday,12,Winter
0006-12-29,15:00,158155500.2,43.93208339,Friday,12,Winter
0006-12-29,16:00,158155500.2,43.93208339,Friday,12,Winter
0006-12-29,17:00,158155500.2,43.93208339,Friday,12,Winter
0006-12-29,18:00,107592060.2,29.88668339,Friday,12,Winter
0006-12-29,19:00,107592060.2,29.88668339,Friday,12,Winter
0006-12-29,20:00,107592060.2,29.88668339,Friday,12,Winter
0006-12-29,21:00,107592060.2,29.88668339,Friday,12,Winter
0006-12-29,22:00,44880393.89,12.46677608,Friday,12,Winter
0006-12-29,23:00,44880393.89,12.46677608,Friday,12,Winter
0006-12-30,0:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,1:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,2:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,3:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,4:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,5:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,6:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,7:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,8:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,9:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,10:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,11:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,12:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,13:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,14:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,15:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,16:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,17:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,18:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,19:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,20:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,21:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,22:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-30,23:00,44880393.89,12.46677608,Saturday,12,Winter
0006-12-31,0:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,1:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,2:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,3:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,4:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,5:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,6:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,7:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,8:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,9:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,10:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,11:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,12:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,13:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,14:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,15:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,16:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,17:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,18:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,19:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,20:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,21:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,22:00,44880393.89,12.46677608,Sunday,12,Winter
0006-12-31,23:00,44880393.89,12.46677608,Sunday,12,Winter
